Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
7427798,1299771,2012,1335153600000,1530,15,YONGE ST,SHAFTESBURY AVE, ,Major Arterial,Toronto and East York,1211,11,12,53,0,0,43.681945,-79.39159,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,Major,0,East,Other, , , ,Other / Undefined,Crossing with right of way,Normal, , , ,Yes,Yes, , , , , , , , , , , ,97,Yonge-St.Clair (97),598
7427799,1299771,2012,1335153600000,1530,15,YONGE ST,SHAFTESBURY AVE, ,Major Arterial,Toronto and East York,1211,11,12,53,0,0,43.681945,-79.39159,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Cyclist,25 to 29,Minor,0,South,Bicycle,Going Ahead, , , , , ,Cyclist strikes pedestrian.,Driving Properly,Normal,Yes,Yes, , , , , , , , , , , ,97,Yonge-St.Clair (97),599
7857645,1372963,2013,1371787200000,1532,15,247 DAVENPORT Rd, , ,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.674456,-79.397746,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Driver,65 to 69,None,0,East,"Automobile, Station Wagon",Parked,Other,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,95,Annex (95),600
7857646,1372963,2013,1371787200000,1532,15,247 DAVENPORT Rd, , ,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.674456,-79.397746,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Driver,50 to 54,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,95,Annex (95),601
7857647,1372963,2013,1371787200000,1532,15,247 DAVENPORT Rd, , ,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.674456,-79.397746,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Moped Driver,50 to 54,Major,0,East,Moped,Going Ahead, , , , , , , , , ,Yes,Yes, , , , , , , , , , ,95,Annex (95),602
5792649,1117715,2009,1249531200000,1535,15,2330 KENNEDY RD, , ,Major Arterial,Scarborough,22,0,0,42,0,0,43.784145,-79.28869,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,55 to 59,Major,0,South,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes,Yes, , , , , , , , , , , ,128,Agincourt South-Malvern West (128),603
5792650,1117715,2009,1249531200000,1535,15,2330 KENNEDY RD, , ,Major Arterial,Scarborough,22,0,0,42,0,0,43.784145,-79.28869,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Cyclist,15 to 19,None,0,North,Bicycle,Going Ahead, , , , , ,Cyclist strikes pedestrian.,Failed to Yield Right of Way,Normal,Yes,Yes, , , , , , , , , , , ,128,Agincourt South-Malvern West (128),604
80785472,6002164193,2016,1481000400000,1535,15,BLOOR ST W,ALBANY AVE, ,Major Arterial,Toronto and East York,11,0,0,14,0,0,43.665316,-79.409953,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,79,University (79),605
6189343,1188695,2010,1281067200000,1538,15,AVENUE Rd,GLENVIEW Ave, ,Major Arterial,North York,8,0,0,53,0,0,43.717845,-79.41449,Intersection, ,No Control,Rain,Daylight,Wet,Non-Fatal Injury,SMV Other,Moped Driver,45 to 49,Major,0,South,Moped,Going Ahead,Lost control,Normal, , , , , , , ,Yes, , , , , , , , , , , ,103,Lawrence Park South (103),606
80238702,5000804946,2015,1431576000000,1538,15,DUNVEGAN RD,ST CLAIR AVE W, ,Local,Toronto and East York,12,0,0,53,0,0,43.686713,-79.405063,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,South,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal, , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,96,Casa Loma (96),607
5253657,1110888,2009,1244692800000,835,8,WELLINGTON ST W,YORK ST, ,Minor Arterial,Toronto and East York,10,0,0,52,0,0,43.646545,-79.38299,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,76,Bay Street Corridor (76),608
80238703,5000804946,2015,1431576000000,1538,15,DUNVEGAN RD,ST CLAIR AVE W, ,Local,Toronto and East York,12,0,0,53,0,0,43.686713,-79.405063,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,North,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , ,Yes, , , , , ,96,Casa Loma (96),609
80238704,5000804946,2015,1431576000000,1538,15,DUNVEGAN RD,ST CLAIR AVE W, ,Local,Toronto and East York,12,0,0,53,0,0,43.686713,-79.405063,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,0 to 4,None,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,96,Casa Loma (96),610
5243317,1106309,2009,1241064000000,1540,15,MCINTOSH ST,NATAL AVE, ,Collector,Scarborough,20,0,0,41,0,0,43.707945,-79.25189,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,15 to 19,None,0,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Normal, , , , , , , ,Yes,Yes, , , , , ,Yes,Yes, , , ,122,Birchcliffe-Cliffside (122),611
5253658,1110888,2009,1244692800000,835,8,WELLINGTON ST W,YORK ST, ,Minor Arterial,Toronto and East York,10,0,0,52,0,0,43.646545,-79.38299,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major,0,West,Bicycle,Slowing or Stopping, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Lost control,Normal, ,Yes,Yes, , , , , , , , , , ,76,Bay Street Corridor (76),612
5243318,1106309,2009,1241064000000,1540,15,MCINTOSH ST,NATAL AVE, ,Collector,Scarborough,20,0,0,41,0,0,43.707945,-79.25189,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,South,Bicycle,Turning Left, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Normal, ,Yes,Yes, , , , , ,Yes,Yes, , , ,122,Birchcliffe-Cliffside (122),613
80769811,7001207044,2017,1499313600000,835,8,DIXON  RD,SKYWAY  AVE, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.687876,-79.58678,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,Major,0,North,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,1,West Humber-Clairville (1),614
5400626,1056442,2008,1217736000000,1540,15,68 NORSEMAN ST, , ,Collector,Etobicoke York,3,0,0,22,0,0,43.635545,-79.51369,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,West,Bicycle,Going Ahead, , , , , ,Cyclist strikes a parked vehicle.,Other,Inattentive, ,Yes, , , , , , , , , , , ,16,Stonegate-Queensway (16),615
5400627,1056442,2008,1217736000000,1540,15,68 NORSEMAN ST, , ,Collector,Etobicoke York,3,0,0,22,0,0,43.635545,-79.51369,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Other,unknown,None,0, ,Other,Parked, , , , , , , , , ,Yes, , , , , , , , , , , ,16,Stonegate-Queensway (16),616
80781615,7000963426,2017,1496203200000,1540,15,ELLESMERE RD,CONLINS RD, ,Minor Arterial,Scarborough,25,0,0,43,0,0,43.787841,-79.183223,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,15 to 19,Major,0,North,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Normal, ,Yes,Yes, , , , , , , , , , ,134,Highland Creek (134),617
80781616,7000963426,2017,1496203200000,1540,15,ELLESMERE RD,CONLINS RD, ,Minor Arterial,Scarborough,25,0,0,43,0,0,43.787841,-79.183223,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,35 to 39,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Unknown, , , , , , , ,Yes,Yes, , , , , , , , , , ,134,Highland Creek (134),618
6158681,1175797,2010,1272340800000,1542,15,QUEEN St E,BROOKLYN Ave, ,Minor Arterial,Toronto and East York,14,0,0,55,0,0,43.662045,-79.33589,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,0,East,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Driving Properly,Normal, ,Yes,Yes, , , , , , , , , , ,70,South Riverdale (70),619
6158682,1175797,2010,1272340800000,1542,15,QUEEN St E,BROOKLYN Ave, ,Minor Arterial,Toronto and East York,14,0,0,55,0,0,43.662045,-79.33589,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes,Yes, , , , , , , , , , ,70,South Riverdale (70),620
6158683,1175797,2010,1272340800000,1542,15,QUEEN St E,BROOKLYN Ave, ,Minor Arterial,Toronto and East York,14,0,0,55,0,0,43.662045,-79.33589,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,70,South Riverdale (70),621
80771754,7001025478,2017,1496980800000,1543,15,DANFORTH AV,COXWELL AV              (542),10 m East of,Major Arterial,Toronto and East York,1419,19,14,"54,55",55,54,43.683394,-79.323482,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,60 to 64,Major,0,West,Bicycle,Changing Lanes, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Improper Lane Change,Normal, ,Yes,Yes, , , , , , , , , , ,64,Woodbine Corridor (64),622
80771755,7001025478,2017,1496980800000,1543,15,DANFORTH AV,COXWELL AV              (542),10 m East of,Major Arterial,Toronto and East York,1419,19,14,"54,55",55,54,43.683394,-79.323482,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,64,Woodbine Corridor (64),623
80949211,8001531985,2018,1534651200000,1543,15,DUNDAS ST W,AUGUSTA  AVE, ,Major Arterial,Toronto and East York,1110,10,11,14,0,0,43.652201,-79.401103,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,None,0,East,"Automobile, Station Wagon",Changing Lanes,Improper Lane Change,Normal, , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,78,Kensington-Chinatown (78),624
7454958,1311042,2012,1342152000000,640,6,ALBION RD,ISLINGTON AVE, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.737245,-79.56529,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,75 to 79,None,0,South,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,3,Thistletown-Beaumond Heights (3),625
80949212,8001531985,2018,1534651200000,1543,15,DUNDAS ST W,AUGUSTA  AVE, ,Major Arterial,Toronto and East York,1110,10,11,14,0,0,43.652201,-79.401103,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,65 to 69,Minor,0,East,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Driving Properly,Normal, ,Yes,Yes, , , , ,Yes, , , , , ,78,Kensington-Chinatown (78),626
80949213,8001531985,2018,1534651200000,1543,15,DUNDAS ST W,AUGUSTA  AVE, ,Major Arterial,Toronto and East York,1110,10,11,14,0,0,43.652201,-79.401103,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,None,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,78,Kensington-Chinatown (78),627
80949214,8001531985,2018,1534651200000,1543,15,DUNDAS ST W,AUGUSTA  AVE, ,Major Arterial,Toronto and East York,1110,10,11,14,0,0,43.652201,-79.401103,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist Passenger,60 to 64,Major,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,78,Kensington-Chinatown (78),628
80631968,5001501450,2015,1440993600000,1545,15,LOWER SIMCOE ST,BREMNER BLVD, ,Minor Arterial,Toronto and East York,10,0,0,52,0,0,43.642317,-79.383968,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Truck Driver,40 to 44,None,0,South,"Truck - Closed (Blazer, etc)",Turning Right,Improper Turn,Inattentive, , , , , , , ,Yes, , ,Yes, , , , , , , , ,77,Waterfront Communities-The Island (77),629
80631969,5001501450,2015,1440993600000,1545,15,LOWER SIMCOE ST,BREMNER BLVD, ,Minor Arterial,Toronto and East York,10,0,0,52,0,0,43.642317,-79.383968,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,0,South,Bicycle,Going Ahead, , , , , ,Motorist turning right on green or amber at signalized intersection strikes cyclist.,Driving Properly,Normal, ,Yes, , ,Yes, , , , , , , , ,77,Waterfront Communities-The Island (77),630
80769940,7001209887,2017,1499313600000,1547,15,DANFORTH AVE,MAIN ST,90 m West of,Major Arterial,Toronto and East York,19,0,0,"54,55",55,54,43.687918,-79.302562,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,None,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,62,East End-Danforth (62),631
80769941,7001209887,2017,1499313600000,1547,15,DANFORTH AVE,MAIN ST,90 m West of,Major Arterial,Toronto and East York,19,0,0,"54,55",55,54,43.687918,-79.302562,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,East,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,62,East End-Danforth (62),632
7412056,1292914,2012,1331697600000,1550,15,COLLEGE ST,BATHURST ST, ,Major Arterial,Toronto and East York,11,0,0,14,0,0,43.656409,-79.40768,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, , , , , , , , , , , , ,Yes,Yes, , , , , , , , , , ,78,Kensington-Chinatown (78),633
7412057,1292914,2012,1331697600000,1550,15,COLLEGE ST,BATHURST ST, ,Major Arterial,Toronto and East York,11,0,0,14,0,0,43.656409,-79.40768,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,East,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Improper Passing,Normal, ,Yes,Yes, , , , , , , , , , ,78,Kensington-Chinatown (78),634
7412058,1292914,2012,1331697600000,1550,15,COLLEGE ST,BATHURST ST, ,Major Arterial,Toronto and East York,11,0,0,14,0,0,43.656409,-79.40768,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None,0,East,"Automobile, Station Wagon",Turning Right,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,78,Kensington-Chinatown (78),635
80169133,4002596710,2014,1406606400000,1630,16,DUNDAS ST E,BROADVIEW AVE, ,Major Arterial,Toronto and East York,14,0,0,55,0,0,43.662455,-79.35136,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major,0,East,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,70,South Riverdale (70),636
80778165,7000831003,2017,1494475200000,1550,15,DANFORTH AVE,FERRIER AVE,2 m West of,Major Arterial,Toronto and East York,14,0,0,"54,55",55,54,43.678198,-79.34827,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,West,"Automobile, Station Wagon",Overtaking,Improper Passing,Inattentive, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,68,North Riverdale (68),637
80778166,7000831003,2017,1494475200000,1550,15,DANFORTH AVE,FERRIER AVE,2 m West of,Major Arterial,Toronto and East York,14,0,0,"54,55",55,54,43.678198,-79.34827,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,West,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Driving Properly,Had Been Drinking, ,Yes,Yes, , , , , , ,Yes, , , ,68,North Riverdale (68),638
80945253,8001095116,2018,1529121600000,1550,15,LEA  AVE,LAIRD  DR,30 m West of,Major Arterial,North York,15,0,0,53,0,0,43.706046,-79.361781,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,0,North,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Failed to Yield Right of Way,Inattentive, ,Yes,Yes, , , , , , , , , , ,55,Thorncliffe Park (55),639
80945254,8001095116,2018,1529121600000,1550,15,LEA  AVE,LAIRD  DR,30 m West of,Major Arterial,North York,15,0,0,53,0,0,43.706046,-79.361781,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , , , , , ,55,Thorncliffe Park (55),640
80943244,8000922403,2018,1526961600000,1552,15,DUNDAS  ST W,CHELSEA  AVE,73 m North of,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.658751,-79.453182,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,65 to 69,None,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,88,High Park North (88),641
80943245,8000922403,2018,1526961600000,1552,15,DUNDAS  ST W,CHELSEA  AVE,73 m North of,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.658751,-79.453182,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,60 to 64,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , ,Yes, , , , , ,88,High Park North (88),642
80943246,8000922403,2018,1526961600000,1552,15,DUNDAS  ST W,CHELSEA  AVE,73 m North of,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.658751,-79.453182,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,South,Bicycle,Turning Left, , , , , ,Cyclist turned left across motorists path.,Improper Turn,Unknown, ,Yes,Yes, , , , ,Yes, , , , , ,88,High Park North (88),643
6674466,1253390,2011,1315713600000,1556,15,DUNDAS ST E,BROADVIEW AVE, ,Major Arterial,Toronto and East York,14,0,0,55,0,0,43.662445,-79.35139,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,70,South Riverdale (70),644
6674467,1253390,2011,1315713600000,1556,15,DUNDAS ST E,BROADVIEW AVE, ,Major Arterial,Toronto and East York,14,0,0,55,0,0,43.662445,-79.35139,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,None,0,East,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,70,South Riverdale (70),645
6674468,1253390,2011,1315713600000,1556,15,DUNDAS ST E,BROADVIEW AVE, ,Major Arterial,Toronto and East York,14,0,0,55,0,0,43.662445,-79.35139,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major,0,North,Bicycle,Going Ahead, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,70,South Riverdale (70),646
6703690,1266196,2011,1322197200000,1556,15,KINGSTON Road,RASPBERRY Road, ,Major Arterial,Scarborough,25,0,0,42,0,0,43.801445,-79.14229,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,None,0,West,"Automobile, Station Wagon",Going Ahead,Following too Close,Inattentive, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,131,Rouge (131),647
6703691,1266196,2011,1322197200000,1556,15,KINGSTON Road,RASPBERRY Road, ,Major Arterial,Scarborough,25,0,0,42,0,0,43.801445,-79.14229,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,West,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,131,Rouge (131),648
